matchId,homeScore,awayScore,status
2026-WC-GS-001,,,scheduled
2026-WC-GS-002,,,scheduled
2026-WC-GS-003,,,scheduled
2026-WC-GS-004,,,scheduled
2026-WC-GS-005,,,scheduled
2026-WC-GS-006,,,scheduled
2026-WC-GS-007,,,scheduled
2026-WC-GS-008,,,scheduled
2026-WC-GS-009,,,scheduled
2026-WC-GS-010,,,scheduled
2026-WC-GS-011,,,scheduled
2026-WC-GS-012,,,scheduled
2026-WC-GS-013,,,scheduled
2026-WC-GS-014,,,scheduled
2026-WC-GS-015,,,scheduled
2026-WC-GS-016,,,scheduled
2026-WC-GS-017,,,scheduled
2026-WC-GS-018,,,scheduled
2026-WC-GS-019,,,scheduled
2026-WC-GS-020,,,scheduled
2026-WC-GS-021,,,scheduled
2026-WC-GS-022,,,scheduled
2026-WC-GS-023,,,scheduled
2026-WC-GS-024,,,scheduled
2026-WC-GS-025,,,scheduled
2026-WC-GS-026,,,scheduled
2026-WC-GS-027,,,scheduled
2026-WC-GS-028,,,scheduled
2026-WC-GS-029,,,scheduled
2026-WC-GS-030,,,scheduled
2026-WC-GS-031,,,scheduled
2026-WC-GS-032,,,scheduled
2026-WC-GS-033,,,scheduled
2026-WC-GS-034,,,scheduled
2026-WC-GS-035,,,scheduled
2026-WC-GS-036,,,scheduled
2026-WC-GS-037,,,scheduled
2026-WC-GS-038,,,scheduled
2026-WC-GS-039,,,scheduled
2026-WC-GS-040,,,scheduled
2026-WC-GS-041,,,scheduled
2026-WC-GS-042,,,scheduled
2026-WC-GS-043,,,scheduled
2026-WC-GS-044,,,scheduled
2026-WC-GS-045,,,scheduled
2026-WC-GS-046,,,scheduled
2026-WC-GS-047,,,scheduled
2026-WC-GS-048,,,scheduled
2026-WC-GS-049,,,scheduled
2026-WC-GS-050,,,scheduled
2026-WC-GS-051,,,scheduled
2026-WC-GS-052,,,scheduled
2026-WC-GS-053,,,scheduled
2026-WC-GS-054,,,scheduled
2026-WC-GS-055,,,scheduled
2026-WC-GS-056,,,scheduled
2026-WC-GS-057,,,scheduled
2026-WC-GS-058,,,scheduled
2026-WC-GS-059,,,scheduled
2026-WC-GS-060,,,scheduled
2026-WC-GS-061,,,scheduled
2026-WC-GS-062,,,scheduled
2026-WC-GS-063,,,scheduled
2026-WC-GS-064,,,scheduled
2026-WC-GS-065,,,scheduled
2026-WC-GS-066,,,scheduled
2026-WC-GS-067,,,scheduled
2026-WC-GS-068,,,scheduled
2026-WC-GS-069,,,scheduled
2026-WC-GS-070,,,scheduled
2026-WC-GS-071,,,scheduled
2026-WC-GS-072,,,scheduled
,,,scheduled
